,month,day,hour,pm2.5,DEWP,TEMP,PRES,Iws,Is,Ir,real_identifier
0,2.0,10.0,10.0,40.0,-15.0,-5.0,1028.0,120.0,3.0,0.0,0
1,3.0,20.0,20.0,25.0,-10.0,0.0,1015.0,90.0,5.0,0.0,0
2,3.0,15.0,10.0,80.0,5.0,12.0,1015.0,120.0,0.0,0.0,0
3,9.0,28.0,15.0,40.0,10.0,20.0,1005.0,90.0,0.0,0.0,0
4,2.0,15.0,10.0,42.0,2.0,7.0,1018.0,2.5,22.0,0.0,0
5,3.0,20.0,15.0,35.0,5.0,12.0,1015.0,3.2,28.0,0.0,0
6,3.0,15.0,10.0,45.0,2.0,12.0,1015.0,30.8,0.0,0.0,0
7,8.0,20.0,14.0,28.0,18.0,25.0,1005.0,25.9,0.0,0.0,0
8,3.0,12.0,10.0,67.0,-15.0,2.0,1019.0,5.3,0.0,0.0,0
9,10.0,25.0,18.0,90.0,-10.0,10.0,1027.0,8.1,0.0,0.0,0
10,2.0,10.0,12.0,28.0,-15.0,-8.0,1028.0,4.5,0.0,0.0,0
11,3.0,20.0,9.0,18.0,-10.0,-5.0,1025.0,3.2,0.0,0.0,0
12,3.0,15.0,10.0,40.0,-15.0,-5.0,1020.0,150.2,0.0,0.0,0
13,9.0,20.0,18.0,35.0,-10.0,10.0,1015.0,180.5,0.0,0.0,0
14,2.0,15.0,12.0,120.0,-3.0,2.0,1018.0,40.5,5.0,1.0,0
15,3.0,20.0,9.0,85.0,-5.0,0.0,1020.0,60.2,8.0,0.0,0
16,2.0,10.0,12.0,45.0,-18.0,-12.0,1030.0,90.1,15.0,0.0,0
17,3.0,20.0,9.0,60.0,-6.0,-3.0,1015.0,56.3,10.0,0.0,0
18,2.0,15.0,18.0,85.0,-3.0,2.0,1019.0,38.2,2.0,0.0,0
19,3.0,20.0,10.0,120.0,5.0,12.0,1015.0,29.5,1.0,0.0,0
20,12.0,28.0,14.0,45.0,-4.0,2.0,1018.0,14.5,0.0,0.0,0
21,6.0,15.0,6.0,118.0,17.0,25.0,1007.0,6.2,20.0,0.0,0
22,3.0,15.0,14.0,85.0,2.0,10.0,1012.0,25.6,0.0,1.0,0
23,8.0,20.0,18.0,42.0,18.0,22.0,1008.0,12.8,1.0,0.0,0
24,3.0,14.0,10.0,67.0,-5.0,10.0,1012.0,135.6,0.0,0.0,0
25,9.0,25.0,16.0,85.0,12.0,22.0,1008.0,91.2,0.0,0.0,0
26,2.0,10.0,15.0,40.0,-15.0,-6.0,1019.0,3.2,12.0,0.0,0
27,3.0,20.0,12.0,50.0,-8.0,2.0,1025.0,2.1,18.0,0.0,0
28,3.0,12.0,10.0,85.0,-15.0,-10.0,1022.0,25.9,0.0,0.0,0
29,6.0,25.0,15.0,120.0,-5.0,15.0,1015.0,30.1,0.0,0.0,0
30,2.0,15.0,14.0,45.0,2.0,8.0,1018.0,19.5,0.0,0.0,0
31,3.0,20.0,16.0,60.0,5.0,12.0,1015.0,25.9,0.0,0.0,0
32,12.0,28.0,10.0,56.0,-15.0,-2.0,1028.0,85.2,0.0,0.0,0
33,3.0,15.0,19.0,98.0,-12.0,5.0,1018.0,41.9,0.0,0.0,0
34,2.0,15.0,10.0,45.0,-5.0,2.0,1018.0,67.8,5.0,0.0,0
35,12.0,28.0,14.0,18.0,-15.0,-8.0,1032.0,51.2,0.0,0.0,0
36,3.0,15.0,11.0,105.0,2.0,12.0,1015.0,10.9,0.0,0.0,0
37,8.0,25.0,16.0,85.0,18.0,28.0,1005.0,25.1,0.0,0.0,0
38,3.0,15.0,10.0,45.0,2.0,12.0,1015.0,70.5,0.0,1.0,0
39,9.0,28.0,14.0,78.0,10.0,20.0,1008.0,30.8,1.0,0.0,0
40,3.0,15.0,19.0,81.0,5.0,11.0,1015.0,27.8,1.0,0.0,0
41,10.0,28.0,8.0,43.0,-2.0,7.0,1025.0,14.5,0.0,1.0,0
42,2.0,10.0,1.0,30.0,-20.0,-10.0,1018.0,11.2,0.0,0.0,0
43,3.0,20.0,9.0,22.0,-15.0,-5.0,1020.0,25.6,0.0,0.0,0
44,2.0,10.0,8.0,55.0,-15.0,-8.0,1018.0,28.5,0.0,1.0,0
45,3.0,20.0,15.0,120.0,-2.0,2.0,1005.0,18.2,1.0,0.0,0
46,2.0,14.0,10.0,45.0,-5.0,2.0,1019.0,45.6,2.0,0.0,0
47,3.0,20.0,16.0,67.0,1.0,10.0,1015.0,89.1,5.0,0.0,0
48,2.0,10.0,18.0,45.0,-5.0,2.0,1015.0,83.2,10.0,0.0,0
49,3.0,25.0,12.0,30.0,8.0,15.0,1005.0,95.5,5.0,0.0,0
0,1.0,4.0,16.0,30.0,-21.0,-9.0,1031.0,152.41,0.0,0.0,1
1,1.0,3.0,3.0,55.0,-8.0,-7.0,1025.0,68.84,7.0,0.0,1
2,1.0,2.0,20.0,154.0,-7.0,-5.0,1028.0,46.04,0.0,0.0,1
3,1.0,4.0,19.0,26.0,-21.0,-12.0,1033.0,171.18,0.0,0.0,1
4,1.0,3.0,19.0,53.0,-11.0,-9.0,1022.0,1.78,25.0,0.0,1
5,1.0,3.0,20.0,71.0,-10.0,-9.0,1022.0,4.02,26.0,0.0,1
6,1.0,2.0,18.0,170.0,-8.0,-5.0,1027.0,42.46,0.0,0.0,1
7,1.0,5.0,22.0,66.0,-22.0,-13.0,1034.0,20.57,0.0,0.0,1
8,1.0,5.0,14.0,41.0,-22.0,-11.0,1032.0,0.89,0.0,0.0,1
9,1.0,2.0,7.0,124.0,-7.0,-5.0,1024.0,10.72,0.0,0.0,1
10,1.0,5.0,18.0,59.0,-23.0,-11.0,1032.0,7.16,0.0,0.0,1
11,1.0,5.0,15.0,33.0,-23.0,-11.0,1031.0,1.79,0.0,0.0,1
12,1.0,4.0,13.0,32.0,-20.0,-10.0,1030.0,127.38,0.0,0.0,1
13,1.0,5.0,2.0,27.0,-26.0,-19.0,1035.0,208.73,0.0,0.0,1
14,1.0,2.0,5.0,109.0,-7.0,-6.0,1022.0,7.14,3.0,0.0,1
15,1.0,3.0,6.0,91.0,-10.0,-8.0,1024.0,80.9,10.0,0.0,1
16,1.0,5.0,7.0,27.0,-27.0,-16.0,1034.0,13.86,0.0,0.0,1
17,1.0,3.0,16.0,86.0,-11.0,-9.0,1020.0,124.71,22.0,0.0,1
18,1.0,2.0,12.0,148.0,-8.0,-5.0,1026.0,23.69,0.0,0.0,1
19,1.0,3.0,1.0,63.0,-8.0,-6.0,1026.0,61.69,5.0,0.0,1
20,1.0,3.0,10.0,78.0,-11.0,-9.0,1023.0,97.88,15.0,0.0,1
21,1.0,2.0,2.0,159.0,-11.0,-5.0,1021.0,3.57,0.0,0.0,1
22,1.0,2.0,10.0,140.0,-7.0,-5.0,1026.0,17.43,1.0,0.0,1
23,1.0,5.0,12.0,27.0,-25.0,-12.0,1034.0,39.35,0.0,0.0,1
24,1.0,4.0,23.0,31.0,-26.0,-15.0,1035.0,198.45,0.0,0.0,1
25,1.0,2.0,19.0,149.0,-8.0,-5.0,1028.0,44.25,0.0,0.0,1
26,1.0,5.0,17.0,56.0,-23.0,-11.0,1031.0,5.37,0.0,0.0,1
27,1.0,3.0,18.0,61.0,-11.0,-9.0,1021.0,0.89,24.0,0.0,1
28,1.0,5.0,21.0,106.0,-24.0,-18.0,1033.0,16.55,0.0,0.0,1
29,1.0,2.0,17.0,164.0,-8.0,-5.0,1027.0,39.33,0.0,0.0,1
30,1.0,2.0,8.0,120.0,-8.0,-6.0,1024.0,12.51,0.0,0.0,1
31,1.0,3.0,9.0,86.0,-11.0,-9.0,1023.0,93.86,13.0,0.0,1
32,1.0,4.0,14.0,28.0,-21.0,-10.0,1030.0,136.32,0.0,0.0,1
33,1.0,2.0,13.0,164.0,-8.0,-5.0,1025.0,27.71,0.0,0.0,1
34,1.0,4.0,5.0,26.0,-20.0,-12.0,1026.0,55.87,0.0,0.0,1
35,1.0,3.0,7.0,86.0,-10.0,-9.0,1024.0,84.92,11.0,0.0,1
36,1.0,2.0,9.0,132.0,-7.0,-5.0,1025.0,14.3,0.0,0.0,1
37,1.0,2.0,14.0,158.0,-9.0,-5.0,1025.0,31.73,0.0,0.0,1
38,1.0,4.0,17.0,30.0,-20.0,-11.0,1032.0,159.56,0.0,0.0,1
39,1.0,2.0,21.0,164.0,-7.0,-5.0,1027.0,49.17,1.0,0.0,1
40,1.0,4.0,11.0,25.0,-23.0,-12.0,1031.0,108.61,0.0,0.0,1
41,1.0,2.0,4.0,138.0,-7.0,-5.0,1022.0,6.25,2.0,0.0,1
42,1.0,4.0,3.0,26.0,-18.0,-11.0,1024.0,39.78,0.0,0.0,1
43,1.0,5.0,5.0,28.0,-27.0,-16.0,1034.0,4.92,0.0,0.0,1
44,1.0,2.0,3.0,181.0,-7.0,-5.0,1022.0,5.36,1.0,0.0,1
45,1.0,5.0,13.0,39.0,-24.0,-11.0,1032.0,41.14,0.0,0.0,1
46,1.0,4.0,2.0,25.0,-17.0,-10.0,1024.0,29.95,0.0,0.0,1
47,1.0,3.0,5.0,83.0,-9.0,-8.0,1024.0,76.88,9.0,0.0,1
48,1.0,3.0,14.0,96.0,-11.0,-9.0,1020.0,116.66,20.0,0.0,1
49,1.0,4.0,6.0,20.0,-21.0,-12.0,1027.0,64.81,0.0,0.0,1
50,1.0,2.0,16.0,159.0,-9.0,-5.0,1026.0,37.54,0.0,0.0,1
