,SEX,EDUCATION,MARRIAGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,default payment next month,real_identifier
0,2,3,2,0,0,0,0,0,0,0,0
1,1,2,2,0,0,0,0,0,0,0,0
2,2,2,1,-1,-1,-1,-1,-1,-1,0,0
3,2,1,2,-2,-2,-2,-2,-2,-2,0,0
4,1,2,2,1,2,2,0,0,2,1,0
5,2,3,2,0,0,2,0,0,-1,0,0
6,2,2,2,-1,2,0,0,0,2,1,0
7,1,1,1,0,0,0,-1,-1,-1,0,0
8,2,2,1,-1,-1,-1,-1,2,-1,0,0
9,1,3,2,-2,-2,-2,-2,-1,-1,0,0
10,1,2,2,1,2,2,0,0,2,1,0
11,2,3,1,0,0,0,0,0,0,1,0
12,1,2,1,2,2,2,0,0,0,1,0
13,1,1,2,0,0,0,0,0,0,0,0
14,1,2,2,0,0,2,0,0,0,0,0
15,2,3,3,0,0,0,0,0,0,0,0
16,2,2,2,0,-1,-1,0,0,-1,0,0
17,2,3,1,-1,-1,-1,-1,-1,-1,0,0
18,1,1,2,1,-1,-1,-2,-2,-2,1,0
19,1,1,2,0,0,0,0,0,0,0,0
20,2,1,2,1,-2,-1,-1,-1,-1,0,0
21,2,1,2,0,0,0,0,0,0,0,0
22,1,2,2,0,0,0,0,0,0,0,0
23,2,2,2,-1,2,0,0,0,2,1,0
24,2,1,1,1,-2,-1,-1,-1,-1,0,0
25,1,2,2,0,0,2,0,0,0,0,0
26,2,3,2,0,0,0,0,0,0,0,0
27,1,1,2,0,0,0,0,0,0,0,0
28,1,2,1,2,2,2,2,2,2,1,0
29,2,1,2,-1,-1,-1,-1,-1,-1,0,0
30,1,1,1,0,0,0,0,0,0,1,0
31,2,2,2,2,2,2,2,2,2,1,0
32,1,3,1,-2,-2,-2,-2,-2,-2,0,0
33,2,1,1,0,0,0,0,0,0,0,0
34,1,2,2,2,2,2,2,2,2,1,0
35,2,3,2,0,0,0,0,0,0,0,0
36,1,1,1,-1,-1,-1,-1,-1,-1,0,0
37,2,2,1,2,2,2,2,2,2,1,0
38,1,3,2,0,0,0,0,0,0,1,0
39,2,1,2,-2,-2,-2,-2,-2,-2,0,0
40,1,2,1,0,0,0,0,0,0,0,0
41,2,3,1,2,2,2,2,2,2,1,0
42,1,1,2,-1,-1,-1,-1,-1,-1,0,0
43,2,2,2,0,0,0,0,0,0,0,0
44,1,3,1,2,2,2,2,2,2,1,0
45,2,1,1,-2,-2,-2,-2,-2,-2,0,0
46,1,2,2,0,0,0,0,0,0,1,0
47,2,3,2,2,2,2,2,2,2,1,0
48,1,1,1,-1,-1,-1,-1,-1,-1,0,0
49,2,2,1,0,0,0,0,0,0,0,0
50,1,3,2,2,2,2,2,2,2,1,0
51,2,1,2,-2,-2,-2,-2,-2,-2,0,0
52,1,2,1,0,0,0,0,0,0,0,0
53,2,3,1,2,2,2,2,2,2,1,0
54,1,1,2,-1,-1,-1,-1,-1,-1,0,0
55,2,2,2,0,0,0,0,0,0,0,0
50,2,3,2,0,0,0,0,0,0,0,1
51,2,3,2,0,0,0,0,0,-1,0,1
52,2,2,2,0,0,0,0,0,0,1,1
53,2,2,1,-1,-1,-1,-1,-1,-2,0,1
54,1,2,2,-1,-1,-1,-1,-1,-1,0,1
55,2,1,2,-2,-2,-2,-2,-2,-2,0,1
56,2,1,1,1,-2,-2,-2,-2,-2,0,1
57,1,2,2,0,0,0,0,0,0,0,1
58,2,3,2,0,0,2,0,0,-1,0,1
59,2,2,2,-1,2,0,0,0,2,1,1
60,1,1,1,0,0,0,-1,-1,-1,0,1
61,2,2,1,-1,-1,-1,-1,2,-1,0,1
62,1,3,2,-2,-2,-2,-2,-1,-1,0,1
63,1,2,2,1,2,2,0,0,2,1,1
64,2,3,1,0,0,0,0,0,0,1,1
65,1,2,1,2,2,2,0,0,0,1,1
66,1,1,2,0,0,0,0,0,0,0,1
67,1,2,2,0,0,2,0,0,0,0,1
68,2,3,3,0,0,0,0,0,0,0,1
69,2,2,2,0,-1,-1,0,0,-1,0,1
70,2,3,1,-1,-1,-1,-1,-1,-1,0,1
71,1,1,2,1,-1,-1,-2,-2,-2,1,1
72,1,1,2,0,0,0,0,0,0,0,1
73,2,1,2,1,-2,-1,-1,-1,-1,0,1
74,2,1,2,0,0,0,0,0,0,0,1
75,1,2,2,2,0,0,0,0,0,1,1
76,2,1,2,-1,-1,-1,0,0,-2,0,1
77,1,1,1,-1,-1,-1,-1,-1,0,0,1
78,1,2,2,2,2,2,2,2,2,1,1
79,2,1,2,0,0,0,2,0,0,0,1
80,2,2,1,-2,-2,-2,-2,-2,-2,0,1
81,1,2,1,0,0,0,0,0,-1,1,1
82,2,2,2,0,0,0,0,0,-1,0,1
83,1,1,1,2,2,2,2,2,2,1,1
84,2,1,1,-2,-2,-2,-2,-2,-2,0,1
85,2,2,1,-1,-1,-1,-1,-1,-1,1,1
86,2,1,1,-2,-2,-2,-2,-2,-2,1,1
87,2,3,3,0,0,0,0,0,0,0,1
88,1,3,2,2,2,0,0,0,2,0,1
89,1,1,1,-2,-2,-2,-1,2,2,1,1
90,1,1,1,-2,-2,-2,-2,-2,-2,0,1
91,2,1,2,-1,-1,-1,-1,-1,2,0,1
92,2,2,2,2,0,0,2,2,2,1,1
93,2,2,1,-1,-1,-2,-2,-1,-1,0,1
94,1,2,1,-1,0,-1,0,0,0,0,1
95,2,1,2,2,0,0,0,0,0,0,1
96,2,2,2,1,-2,-2,-2,-2,-2,1,1
97,1,3,2,0,0,0,0,0,0,1,1
98,2,3,1,0,0,0,0,0,0,0,1
99,1,1,2,0,0,0,0,0,0,0,1
